,learnerID,learnerProfile,testID,theta,realScore,Timestamp
9561,A070001248,M;S01;7,A070000058,0.3846673878,0.4847805692,2021-01-08 06:08:25.336946
9562,A070000757,F;S01;7,A070000058,1.3568962258,0.9168117853,2021-01-08 06:08:25.336946
9563,A070001291,F;S01;7,A070000058,-0.9821484307,0.1999165914,2021-01-08 06:08:25.336946
9564,A070001366,F;S01;7,A070000058,0.8253512088,0.7352313595,2021-01-08 06:08:25.336946
9565,A070001389,F;S01;7,A070000058,-0.9821483962,0.1999165938,2021-01-08 06:08:25.336946
9566,A070000956,M;S01;7,A070000058,0.5830346889,0.6118219211,2021-01-08 06:08:25.336946
9567,A070001379,M;S01;7,A070000058,0.0434947965,0.358183404,2021-01-08 06:08:25.336946
9568,A070000800,M;S01;7,A070000058,-0.2424919552,0.2924316395,2021-01-08 06:08:25.336946
9569,A070000914,M;S01;7,A070000058,0.9830109107,0.7862565007,2021-01-08 06:08:25.336946
9570,A070000570,F;S01;7,A070000058,1.558664209,0.9595988167,2021-01-08 06:08:25.336946
9571,A070001666,M;S01;7,A070000058,0.7247004268,0.6936633367,2021-01-08 06:08:25.336946
9572,A070001396,M;S01;7,A070000058,0.0505846136,0.3601259287,2021-01-08 06:08:25.336946
9573,A070001280,F;S01;7,A070000058,-0.0558817608,0.3327486154,2021-01-08 06:08:25.336946
9574,A070001163,M;S01;7,A070000058,-0.4901123577,0.2507531846,2021-01-08 06:08:25.336946
9575,A070001456,F;S01;7,A070000058,0.4235660396,0.5064281603,2021-01-08 06:08:25.336946
9576,A070001009,M;S01;7,A070000058,1.1870276394,0.8531177721,2021-01-08 06:08:25.336946
9577,A070000296,F;S01;7,A070000058,1.0093261868,0.7942368929,2021-01-08 06:08:25.336946
9578,A070001479,M;S01;7,A070000058,-0.3420770052,0.2741903753,2021-01-08 06:08:25.336946
9579,A070001368,M;S01;7,A070000058,-0.5956659463,0.2365419254,2021-01-08 06:08:25.336946
9580,A070001477,M;S01;7,A070000058,-0.0023206878,0.3460589386,2021-01-08 06:08:25.336946
9581,A070000032,M;S01;7,A070000058,1.558664209,0.9595988167,2021-01-08 06:08:25.336946
9582,A070000365,M;S01;7,A070000058,-0.3240126528,0.2773456975,2021-01-08 06:08:25.336946
9583,A070001080,F;S01;7,A070000058,-0.8579156618,0.2093186099,2021-01-08 06:08:25.336946
9584,A070001066,F;S01;7,A070000058,-0.3345572326,0.2754957934,2021-01-08 06:08:25.336946
9585,A070001358,M;S01;7,A070000058,-0.5601943185,0.2410948887,2021-01-08 06:08:25.336946
9586,A070001553,F;S01;7,A070000058,0.9482456025,0.7756720515,2021-01-08 06:08:25.336946
9587,A070001392,M;S01;7,A070000058,0.7615299672,0.7101771759,2021-01-08 06:08:25.336946
9588,A070001138,F;S01;7,A070000058,0.3744629407,0.4794538641,2021-01-08 06:08:25.336946
9589,A070001435,M;S01;7,A070000058,-0.962190375,0.201294793,2021-01-08 06:08:25.336946
9590,A070000146,F;S01;7,A070000058,0.6229402984,0.63779442,2021-01-08 06:08:25.336946
9591,A070000954,M;S01;7,A070000058,1.2504382827,0.8774874001,2021-01-08 06:08:25.336946
9592,A070000851,M;S01;7,A070000058,1.3009133673,0.8969913883,2021-01-08 06:08:25.336946
9593,A070000652,F;S01;7,A070000058,-0.9320055222,0.2034724253,2021-01-08 06:08:25.336946
9594,A070001081,F;S01;7,A070000058,0.7688875445,0.7132769633,2021-01-08 06:08:25.336946
9595,A070001452,F;S01;7,A070000058,0.570216997,0.6031429746,2021-01-08 06:08:25.336946
9596,A070000166,M;S01;7,A070000058,0.2937276187,0.4418833034,2021-01-08 06:08:25.336946
9597,A070001276,F;S01;7,A070000058,0.6438429742,0.6505668016,2021-01-08 06:08:25.336946
9598,A070000827,F;S01;7,A070000058,1.558664209,0.9595988167,2021-01-08 06:08:25.336946
9599,A070000900,M;S01;7,A070000058,0.0648305694,0.3640861417,2021-01-08 06:08:25.336946
9600,A070000822,M;S01;7,A070000058,-0.0095744789,0.3442040228,2021-01-08 06:08:25.336946
9601,A070000215,M;S01;7,A070000058,0.3108330025,0.4492280767,2021-01-08 06:08:25.336946
9602,A070001108,M;S01;7,A070000058,0.5085326668,0.5606983843,2021-01-08 06:08:25.336946
9603,A070001417,M;S01;7,A070000058,1.4248456551,0.9362155864,2021-01-08 06:08:25.336946
9604,A070001275,F;S01;7,A070000058,-0.3347755198,0.2754577374,2021-01-08 06:08:25.336946
9605,A070001077,M;S01;7,A070000058,-0.1994553461,0.3009795213,2021-01-08 06:08:25.336946
9606,A070000701,M;S01;7,A070000058,-0.8579149788,0.2093186673,2021-01-08 06:08:25.336946
9607,A070001571,M;S01;7,A070000058,1.3043583292,0.8982849724,2021-01-08 06:08:25.336946
9608,A070001601,M;S01;7,A070000058,0.7969517397,0.7245657242,2021-01-08 06:08:25.336946
9609,A070001220,M;S01;7,A070000058,0.6635292263,0.661990594,2021-01-08 06:08:25.336946
9610,A070001384,M;S01;7,A070000058,-0.3341711111,0.2755631333,2021-01-08 06:08:25.336946
9611,A070000686,M;S01;7,A070000058,0.4699388906,0.5350061236,2021-01-08 06:08:25.336946
9612,A070001623,M;S01;7,A070000058,-0.9164073078,0.204642954,2021-01-08 06:08:25.336946
9613,A070001564,F;S01;7,A070000058,0.8259597375,0.7354525544,2021-01-08 06:08:25.336946
9614,A070001307,F;S01;7,A070000058,-0.4454823252,0.2573758534,2021-01-08 06:08:25.336946
9615,A070000719,F;S01;7,A070000058,-0.0558817608,0.3327486154,2021-01-08 06:08:25.336946
9616,A070001665,M;S01;7,A070000058,-0.903758683,0.2056153133,2021-01-08 06:08:25.336946
9617,A070000688,M;S01;7,A070000058,-0.4212900188,0.2611232344,2021-01-08 06:08:25.336946
9618,A070001272,M;S01;7,A070000058,1.2504382827,0.8774874001,2021-01-08 06:08:25.336946
9619,A070001346,F;S01;7,A070000058,0.2429319843,0.4216689679,2021-01-08 06:08:25.336946
9620,A070001509,M;S01;7,A070000058,-0.9821484307,0.1999165914,2021-01-08 06:08:25.336946
9621,A070000862,M;S01;7,A070000058,1.558664209,0.9595988167,2021-01-08 06:08:25.336946
9622,A070001492,M;S01;7,A070000058,-0.3622124688,0.2707510602,2021-01-08 06:08:25.336946
9623,A070001619,M;S01;7,A070000058,-0.9821483962,0.1999165938,2021-01-08 06:08:25.336946
9624,A070001431,F;S01;7,A070000058,-0.972774598,0.2005578967,2021-01-08 06:08:25.336946
9625,A070001157,F;S01;7,A070000058,-0.9047674576,0.205536994,2021-01-08 06:08:25.336946
9626,A070001549,M;S01;7,A070000058,-0.490165203,0.2507455633,2021-01-08 06:08:25.336946
9627,A070001027,M;S01;7,A070000058,0.1869214856,0.401664237,2021-01-08 06:08:25.336946
9628,A070001219,M;S01;7,A070000058,-0.5601100044,0.2411059758,2021-01-08 06:08:25.336946
9629,A070000009,M;S01;7,A070000059,-0.1327821326,0.2073345495,2021-01-08 06:08:25.336946
9630,A070000397,M;S01;7,A070000059,-0.6378712028,0.1279339251,2021-01-08 06:08:25.336946
9631,A070000255,M;S01;7,A070000059,0.051800119,0.2596047733,2021-01-08 06:08:25.336946
9632,A070000225,M;S01;7,A070000059,0.255647133,0.3435920693,2021-01-08 06:08:25.336946
9633,A070000528,M;S01;7,A070000059,-0.1327821326,0.2073345495,2021-01-08 06:08:25.336946
9634,A070000553,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9635,A070000063,M;S01;7,A070000059,-0.1327821326,0.2073345495,2021-01-08 06:08:25.336946
9636,A070000335,M;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9637,A070000032,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9638,A070000339,M;S01;7,A070000059,0.485546632,0.4854386408,2021-01-08 06:08:25.336946
9639,A070000405,M;S01;7,A070000059,0.5741119503,0.5464529286,2021-01-08 06:08:25.336946
9640,A070000271,F;S01;7,A070000059,0.1566794537,0.2984238545,2021-01-08 06:08:25.336946
9641,A070000313,M;S01;7,A070000059,0.051800119,0.2596047733,2021-01-08 06:08:25.336946
9642,A070000376,F;S01;7,A070000059,-0.1231903992,0.2096491234,2021-01-08 06:08:25.336946
9643,A070000088,M;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9644,A070000144,F;S01;7,A070000059,0.402360893,0.4291034111,2021-01-08 06:08:25.336946
9645,A070000098,F;S01;7,A070000059,0.6247115595,0.5800178903,2021-01-08 06:08:25.336946
9646,A070000289,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9647,A070000346,M;S01;7,A070000059,-0.6431495443,0.1274380766,2021-01-08 06:08:25.336946
9648,A070000103,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9649,A070000272,M;S01;7,A070000059,0.3634585766,0.4043252202,2021-01-08 06:08:25.336946
9650,A070000544,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9651,A070000562,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9652,A070000003,M;S01;7,A070000059,1.0532509432,0.8011540204,2021-01-08 06:08:25.336946
9653,A070000519,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9654,A070000509,M;S01;7,A070000059,0.7078195631,0.6316927877,2021-01-08 06:08:25.336946
9655,A070000266,M;S01;7,A070000059,-0.1327821326,0.2073345495,2021-01-08 06:08:25.336946
9656,A070000620,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9657,A070000155,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9658,A070000460,M;S01;7,A070000059,-0.6431495443,0.1274380766,2021-01-08 06:08:25.336946
9659,A070000177,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9660,A070000125,F;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9661,A070000049,M;S01;7,A070000059,0.402360893,0.4291034111,2021-01-08 06:08:25.336946
9662,A070000136,M;S01;7,A070000059,-0.6431495443,0.1274380766,2021-01-08 06:08:25.336946
9663,A070000394,F;S01;7,A070000059,1.0532509432,0.8011540204,2021-01-08 06:08:25.336946
9664,A070000108,F;S01;7,A070000059,0.255647133,0.3435920693,2021-01-08 06:08:25.336946
9665,A070000185,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9666,A070000118,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9667,A070000044,F;S01;7,A070000059,-0.5522005986,0.1367331081,2021-01-08 06:08:25.336946
9668,A070000490,F;S01;7,A070000059,0.4996433609,0.4952103596,2021-01-08 06:08:25.336946
9669,A070000549,M;S01;7,A070000059,0.051800119,0.2596047733,2021-01-08 06:08:25.336946
9670,A070000647,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9671,A070000338,F;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9672,A070000245,F;S01;7,A070000059,0.8483091349,0.7090316799,2021-01-08 06:08:25.336946
9673,A070000493,M;S01;7,A070000059,0.5818338431,0.5516628824,2021-01-08 06:08:25.336946
9674,A070000133,F;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9675,A070000367,F;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9676,A070000250,F;S01;7,A070000059,1.0532509432,0.8011540204,2021-01-08 06:08:25.336946
9677,A070000569,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9678,A070000240,F;S01;7,A070000059,-0.5699506146,0.1347887204,2021-01-08 06:08:25.336946
9679,A070000440,M;S01;7,A070000059,0.5741119503,0.5464529286,2021-01-08 06:08:25.336946
9680,A070000109,F;S01;7,A070000059,1.0532509432,0.8011540204,2021-01-08 06:08:25.336946
9681,A070000558,M;S01;7,A070000059,-0.1231903992,0.2096491234,2021-01-08 06:08:25.336946
9682,A070000229,F;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9683,A070000539,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9684,A070000344,M;S01;7,A070000059,0.7078195631,0.6316927877,2021-01-08 06:08:25.336946
9685,A070000191,M;S01;7,A070000059,0.7664417311,0.6654259511,2021-01-08 06:08:25.336946
9686,A070000197,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9687,A070000507,M;S01;7,A070000059,0.7078195631,0.6316927877,2021-01-08 06:08:25.336946
9688,A070000247,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9689,A070000326,M;S01;7,A070000059,0.1566794537,0.2984238545,2021-01-08 06:08:25.336946
9690,A070000060,M;S01;7,A070000059,-0.5699506146,0.1347887204,2021-01-08 06:08:25.336946
9691,A070000524,M;S01;7,A070000059,0.6394931525,0.5895394956,2021-01-08 06:08:25.336946
9692,A070000602,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9693,A070000442,M;S01;7,A070000059,-0.1231903992,0.2096491234,2021-01-08 06:08:25.336946
9694,A070000532,M;S01;7,A070000059,-0.0656842504,0.2243740885,2021-01-08 06:08:25.336946
9695,A070000114,F;S01;7,A070000059,-0.0656842504,0.2243740885,2021-01-08 06:08:25.336946
9696,A070000382,M;S01;7,A070000059,-0.5699506146,0.1347887204,2021-01-08 06:08:25.336946
9697,A070000168,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9698,A070000187,M;S01;7,A070000059,-0.1231903992,0.2096491234,2021-01-08 06:08:25.336946
9699,A070000392,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9700,A070000552,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9701,A070000027,F;S01;7,A070000059,-0.6378712028,0.1279339251,2021-01-08 06:08:25.336946
9702,A070000005,F;S01;7,A070000059,-0.6378712028,0.1279339251,2021-01-08 06:08:25.336946
9703,A070000423,F;S01;7,A070000059,0.3634585766,0.4043252202,2021-01-08 06:08:25.336946
9704,A070000628,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9705,A070000444,F;S01;7,A070000059,0.255647133,0.3435920693,2021-01-08 06:08:25.336946
9706,A070000001,F;S01;7,A070000059,1.1191213338,0.8254662068,2021-01-08 06:08:25.336946
9707,A070000096,M;S01;7,A070000059,-0.5699506146,0.1347887204,2021-01-08 06:08:25.336946
9708,A070000222,F;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9709,A070000265,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9710,A070000502,M;S01;7,A070000059,0.051800119,0.2596047733,2021-01-08 06:08:25.336946
9711,A070000374,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9712,A070000048,F;S01;7,A070000059,1.0532509432,0.8011540204,2021-01-08 06:08:25.336946
9713,A070000263,F;S01;7,A070000059,0.812642315,0.6905173832,2021-01-08 06:08:25.336946
9714,A070000506,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9715,A070000299,M;S01;7,A070000059,-0.5699506146,0.1347887204,2021-01-08 06:08:25.336946
9716,A070000559,F;S01;7,A070000059,-0.1327821326,0.2073345495,2021-01-08 06:08:25.336946
9717,A070000381,M;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9718,A070000359,M;S01;7,A070000059,-0.1231903992,0.2096491234,2021-01-08 06:08:25.336946
9719,A070000111,M;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9720,A070000182,M;S01;7,A070000059,-0.558810743,0.1360012634,2021-01-08 06:08:25.336946
9721,A070000439,M;S01;7,A070000059,0.1566794537,0.2984238545,2021-01-08 06:08:25.336946
9722,A070000148,M;S01;7,A070000059,-0.1231903992,0.2096491234,2021-01-08 06:08:25.336946
9723,A070000566,M;S01;7,A070000059,-0.1231903992,0.2096491234,2021-01-08 06:08:25.336946
9724,A070000243,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9725,A070000024,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9726,A070000563,F;S01;7,A070000059,0.3716187308,0.4094109428,2021-01-08 06:08:25.336946
9727,A070000012,F;S01;7,A070000059,0.3634585766,0.4043252202,2021-01-08 06:08:25.336946
9728,A070000064,F;S01;7,A070000059,-0.6431495443,0.1274380766,2021-01-08 06:08:25.336946
9729,A070000477,M;S01;7,A070000059,-0.1327821326,0.2073345495,2021-01-08 06:08:25.336946
9730,A070000353,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9731,A070000094,M;S01;7,A070000059,-0.1327821326,0.2073345495,2021-01-08 06:08:25.336946
9732,A070000087,M;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9733,A070000267,F;S01;7,A070000059,-0.0285890227,0.2346989046,2021-01-08 06:08:25.336946
9734,A070000334,M;S01;7,A070000059,0.7078195631,0.6316927877,2021-01-08 06:08:25.336946
9735,A070000228,M;S01;7,A070000059,0.6051704109,0.5672242292,2021-01-08 06:08:25.336946
9736,A070000492,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9737,A070000080,M;S01;7,A070000059,-0.1327821326,0.2073345495,2021-01-08 06:08:25.336946
9738,A070000498,M;S01;7,A070000059,0.4996433609,0.4952103596,2021-01-08 06:08:25.336946
9739,A070000464,F;S01;7,A070000059,0.7078195631,0.6316927877,2021-01-08 06:08:25.336946
9740,A070000555,M;S01;7,A070000059,1.0317790622,0.7926666473,2021-01-08 06:08:25.336946
9741,A070000034,F;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9742,A070000391,M;S01;7,A070000059,-0.5699506146,0.1347887204,2021-01-08 06:08:25.336946
9743,A070000320,M;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9744,A070000291,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9745,A070000145,F;S01;7,A070000059,0.7150481761,0.6359716053,2021-01-08 06:08:25.336946
9746,A070000095,F;S01;7,A070000059,0.4996433609,0.4952103596,2021-01-08 06:08:25.336946
9747,A070000443,M;S01;7,A070000059,0.0267107581,0.2514315319,2021-01-08 06:08:25.336946
9748,A070000077,F;S01;7,A070000059,-0.0656842504,0.2243740885,2021-01-08 06:08:25.336946
9749,A070000325,F;S01;7,A070000059,0.7078195631,0.6316927877,2021-01-08 06:08:25.336946
9750,A070000120,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9751,A070000302,M;S01;7,A070000059,-0.1231903992,0.2096491234,2021-01-08 06:08:25.336946
9752,A070000554,F;S01;7,A070000059,1.1191213338,0.8254662068,2021-01-08 06:08:25.336946
9753,A070000437,F;S01;7,A070000059,0.2258956915,0.3290079228,2021-01-08 06:08:25.336946
9754,A070000362,M;S01;7,A070000059,-0.0656842504,0.2243740885,2021-01-08 06:08:25.336946
9755,A070000016,F;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9756,A070000167,M;S01;7,A070000059,-0.5699506146,0.1347887204,2021-01-08 06:08:25.336946
9757,A070000567,M;S01;7,A070000059,-0.6378712028,0.1279339251,2021-01-08 06:08:25.336946
9758,A070000091,F;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9759,A070000210,M;S01;7,A070000059,-0.0656842504,0.2243740885,2021-01-08 06:08:25.336946
9760,A070000366,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9761,A070000165,F;S01;7,A070000059,0.2258956915,0.3290079228,2021-01-08 06:08:25.336946
9762,A070000298,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9763,A070000365,M;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9764,A070000284,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9765,A070000112,F;S01;7,A070000059,-0.6318763586,0.1285032961,2021-01-08 06:08:25.336946
9766,A070000489,F;S01;7,A070000059,-0.0131169622,0.2392121198,2021-01-08 06:08:25.336946
9767,A070000297,M;S01;7,A070000059,0.8483091349,0.7090316799,2021-01-08 06:08:25.336946
9768,A070000304,F;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9769,A070000499,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9770,A070000287,F;S01;7,A070000059,0.7078195631,0.6316927877,2021-01-08 06:08:25.336946
9771,A070000617,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9772,A070000208,M;S01;7,A070000059,-0.1231903992,0.2096491234,2021-01-08 06:08:25.336946
9773,A070000454,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9774,A070000383,M;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9775,A070000300,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9776,A070000040,F;S01;7,A070000059,1.1191213338,0.8254662068,2021-01-08 06:08:25.336946
9777,A070000306,F;S01;7,A070000059,1.1191213338,0.8254662068,2021-01-08 06:08:25.336946
9778,A070000099,F;S01;7,A070000059,0.477834353,0.4801032744,2021-01-08 06:08:25.336946
9779,A070000261,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9780,A070000636,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9781,A070000256,M;S01;7,A070000059,0.8703992719,0.720132421,2021-01-08 06:08:25.336946
9782,A070000485,M;S01;7,A070000059,-0.1327821326,0.2073345495,2021-01-08 06:08:25.336946
9783,A070000172,F;S01;7,A070000059,0.6394931525,0.5895394956,2021-01-08 06:08:25.336946
9784,A070000010,M;S01;7,A070000059,0.2521083767,0.3418091754,2021-01-08 06:08:25.336946
9785,A070000521,F;S01;7,A070000059,1.1191213338,0.8254662068,2021-01-08 06:08:25.336946
9786,A070000301,F;S01;7,A070000059,-0.1231903992,0.2096491234,2021-01-08 06:08:25.336946
9787,A070000401,M;S01;7,A070000059,0.4687731776,0.4738507565,2021-01-08 06:08:25.336946
9788,A070000215,M;S01;7,A070000059,0.5818338431,0.5516628824,2021-01-08 06:08:25.336946
9789,A070000429,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9790,A070000585,M;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9791,A070000540,F;S01;7,A070000059,-0.1231903992,0.2096491234,2021-01-08 06:08:25.336946
9792,A070000232,F;S01;7,A070000059,-0.6484448671,0.1269457309,2021-01-08 06:08:25.336946
9793,A070000073,F;S01;7,A070000059,1.4413953294,0.910854205,2021-01-08 06:08:25.336946
9794,A070000257,M;S01;7,A070000059,1.0532509432,0.8011540204,2021-01-08 06:08:25.336946
9795,A070000039,M;S01;7,A070000059,-0.6431495443,0.1274380766,2021-01-08 06:08:25.336946
9796,A070000315,F;S01;7,A070000059,-0.1327821326,0.2073345495,2021-01-08 06:08:25.336946
9797,A070000570,F;S01;7,A070000059,0.4996433609,0.4952103596,2021-01-08 06:08:25.336946
9798,A070000606,M;S01;7,A070000059,0.3716187308,0.4094109428,2021-01-08 06:08:25.336946
9799,A070001371,F;S01;7,A070000060,-0.541856536,0.1938586188,2021-01-08 06:08:25.336946
9800,A070001580,F;S01;7,A070000060,-0.7555560703,0.1628726327,2021-01-08 06:08:25.336946
9801,A070001219,M;S01;7,A070000060,-0.2067856835,0.3036598637,2021-01-08 06:08:25.336946
9802,A070000146,F;S01;7,A070000060,0.9875098902,0.9468415399,2021-01-08 06:08:25.336946
9803,A070001297,F;S01;7,A070000060,0.9875098902,0.9468415399,2021-01-08 06:08:25.336946
9804,A070000761,F;S01;7,A070000060,0.0650078088,0.583156948,2021-01-08 06:08:25.336946
9805,A070001496,F;S01;7,A070000060,0.0709147838,0.5886541343,2021-01-08 06:08:25.336946
9806,A070000256,M;S01;7,A070000060,0.1829472933,0.6681132903,2021-01-08 06:08:25.336946
9807,A070001599,F;S01;7,A070000060,0.1829472933,0.6681132903,2021-01-08 06:08:25.336946
9808,A070001318,F;S01;7,A070000060,0.9875098902,0.9468415399,2021-01-08 06:08:25.336946
9809,A070001624,M;S01;7,A070000060,-0.304285629,0.2607503542,2021-01-08 06:08:25.336946
9810,A070000797,M;S01;7,A070000060,-0.4083001983,0.2260237416,2021-01-08 06:08:25.336946
9811,A070001353,F;S01;7,A070000060,0.9875098902,0.9468415399,2021-01-08 06:08:25.336946
9812,A070000807,F;S01;7,A070000060,-0.541856536,0.1938586188,2021-01-08 06:08:25.336946
9813,A070001220,M;S01;7,A070000060,0.4548358593,0.8035428741,2021-01-08 06:08:25.336946
9814,A070000545,F;S01;7,A070000060,0.569291763,0.8470381924,2021-01-08 06:08:25.336946
9815,A070001272,M;S01;7,A070000060,0.9875098902,0.9468415399,2021-01-08 06:08:25.336946
9816,A070001534,M;S01;7,A070000060,0.1829472933,0.6681132903,2021-01-08 06:08:25.336946
9817,A070000814,M;S01;7,A070000060,0.9875098902,0.9468415399,2021-01-08 06:08:25.336946
9818,A070001364,F;S01;7,A070000060,0.9875098902,0.9468415399,2021-01-08 06:08:25.336946
9819,A070000914,M;S01;7,A070000060,0.9875098902,0.9468415399,2021-01-08 06:08:25.336946
9820,A070001456,F;S01;7,A070000060,0.9875098902,0.9468415399,2021-01-08 06:08:25.336946
9821,A070000825,F;S01;7,A070000060,0.9875098902,0.9468415399,2021-01-08 06:08:25.336946
9822,A070000474,M;S01;7,A070000060,-0.4083001983,0.2260237416,2021-01-08 06:08:25.336946
9823,A070001739,F;S01;7,A070000060,-0.755568897,0.1628713184,2021-01-08 06:08:25.336946
9824,A070001138,F;S01;7,A070000060,0.569291763,0.8470381924,2021-01-08 06:08:25.336946
9825,A070001164,M;S01;7,A070000060,0.4780535166,0.8129921238,2021-01-08 06:08:25.336946
9826,A070000703,M;S01;7,A070000060,-0.755568897,0.1628713184,2021-01-08 06:08:25.336946
9827,A070001027,M;S01;7,A070000060,-0.755568897,0.1628713184,2021-01-08 06:08:25.336946
9828,A070001321,M;S01;7,A070000060,-0.5422586698,0.1937794142,2021-01-08 06:08:25.336946
9829,A070000719,F;S01;7,A070000060,0.9875098902,0.9468415399,2021-01-08 06:08:25.336946
9830,A070001389,F;S01;7,A070000060,-0.0722322907,0.4074421344,2021-01-08 06:08:25.336946
9831,A070001708,M;S01;7,A070000060,0.2543437802,0.7083458795,2021-01-08 06:08:25.336946
9832,A070000370,F;S01;7,A070000060,-0.755568897,0.1628713184,2021-01-08 06:08:25.336946
9833,A070001202,M;S01;7,A070000060,0.9875098902,0.9468415399,2021-01-08 06:08:25.336946
9834,A070000062,M;S01;7,A070000060,0.4780535166,0.8129921238,2021-01-08 06:08:25.336946
9835,A070001128,M;S01;7,A070000060,-0.110434677,0.3676265945,2021-01-08 06:08:25.336946
9836,A070001615,M;S01;7,A070000060,-0.5422586698,0.1937794142,2021-01-08 06:08:25.336946
9837,A070000473,M;S01;7,A070000060,-0.755568897,0.1628713184,2021-01-08 06:08:25.336946
